ZCusto_MED_Pond,s_ZCusto,ZQualidade_MED pond,s_ZQual,ZPrazo_MED_pond,s_ZPrazo
"2,6","1,7","-0,4384176624","1,2",0
"6,1","1,4","1,805892874","0,6",0
"6,4","1,0","0,9406337109","0,9",0
"-3,1","0,3","-1,794891381","0,2",0
"-0,6","0,7","-1,295101059","0,2",0
"0,0","0,7","-1,58862455","0,4",0
"0,2","0,8","-0,5902988152","0,4",0
"-0,5","0,5","-0,3456767106","0,4",0
"-1,4","0,4","-0,9640665046","1,3",0
"2,0","1,4","-1,879178347","1,5",0
"1,1","0,4","-1,935201969","1,2",0
"3,5","1,4","-1,280631139","1,1",0
